,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomeWinRate,AwayWinRate,isWin
1097,16/09/2018,Cagliari,Milan,1.0,2.0,D,0.6666666666666666,1.0,9.333333333333334,12.0,5.0,6.5,17.666666666666668,8.5,5.666666666666667,4.5,3.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0
1098,16/09/2018,Empoli,Lazio,1.0,0.6666666666666666,A,0.3333333333333333,0.3333333333333333,11.0,11.333333333333334,5.333333333333333,5.333333333333333,15.0,10.666666666666666,6.0,4.333333333333333,2.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1099,16/09/2018,Genoa,Bologna,2.5,0.0,H,1.5,0.0,10.5,8.333333333333334,6.0,3.0,17.0,11.666666666666666,6.5,5.0,3.0,2.0,0.0,0.3333333333333333,0.5,0.0,1.0
1100,16/09/2018,Juventus,Sassuolo,2.3333333333333335,2.6666666666666665,H,1.0,1.6666666666666667,19.0,9.666666666666666,10.0,6.333333333333333,10.0,16.333333333333332,7.0,2.6666666666666665,2.0,3.3333333333333335,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0
1101,16/09/2018,Roma,Chievo,1.6666666666666667,1.0,D,0.3333333333333333,0.3333333333333333,14.333333333333334,7.666666666666667,9.0,3.3333333333333335,9.666666666666666,8.333333333333334,3.6666666666666665,2.3333333333333335,2.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0
1102,16/09/2018,Udinese,Torino,1.0,1.0,D,0.3333333333333333,0.0,11.0,9.333333333333334,4.0,6.333333333333333,11.333333333333334,12.666666666666666,5.666666666666667,6.333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1103,17/09/2018,Spal,Atalanta,0.6666666666666666,2.3333333333333335,H,0.0,1.3333333333333333,11.0,13.666666666666666,4.333333333333333,8.333333333333334,13.333333333333334,14.333333333333334,5.666666666666667,6.666666666666667,3.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0
1104,19/09/2018,Sampdoria,Fiorentina,2.6666666666666665,2.3333333333333335,D,1.0,0.6666666666666666,8.666666666666666,13.0,5.0,7.333333333333333,12.666666666666666,13.0,4.666666666666667,5.333333333333333,2.0,2.6666666666666665,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0
1105,21/09/2018,Sassuolo,Empoli,2.25,0.75,H,1.25,0.25,9.75,10.75,6.25,4.75,15.5,14.5,3.0,5.5,3.25,2.0,0.25,0.0,0.5,0.25,1.0
1106,22/09/2018,Fiorentina,Spal,2.0,1.0,H,0.75,0.0,13.25,11.5,7.75,4.75,13.5,13.5,5.5,5.25,2.5,3.0,0.0,0.0,0.5,0.75,1.0
1107,22/09/2018,Parma,Cagliari,1.0,1.0,H,0.5,0.75,7.0,8.75,4.75,4.5,11.75,16.25,2.75,5.0,1.75,2.5,0.0,0.0,0.25,0.25,1.0
1108,22/09/2018,Sampdoria,Inter,2.25,1.25,A,0.75,0.5,8.5,13.5,4.75,6.25,13.0,11.75,4.5,6.5,2.25,1.5,0.0,0.0,0.5,0.25,0.0
1109,23/09/2018,Bologna,Roma,0.0,1.75,H,0.0,0.75,8.25,14.5,2.75,9.0,13.5,9.75,4.5,5.0,2.75,1.75,0.5,0.0,0.0,0.25,1.0
1110,23/09/2018,Chievo,Udinese,1.25,1.0,A,0.25,0.5,8.25,10.0,3.75,3.75,10.0,12.5,2.25,5.0,1.75,1.5,0.0,0.0,0.0,0.25,0.0
1111,23/09/2018,Frosinone,Juventus,0.0,2.25,A,0.0,0.75,7.5,18.25,3.75,9.0,11.25,10.5,4.5,7.75,2.25,2.25,0.0,0.25,0.0,1.0,0.0
1112,23/09/2018,Lazio,Genoa,0.75,2.0,H,0.25,1.0,12.5,10.333333333333334,6.25,5.666666666666667,10.75,15.666666666666666,5.0,6.0,1.5,2.6666666666666665,0.0,0.0,0.5,0.6666666666666666,1.0
1113,23/09/2018,Milan,Atalanta,1.6666666666666667,1.75,D,0.6666666666666666,1.0,12.0,13.5,6.666666666666667,7.25,10.0,14.75,5.666666666666667,6.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.25,0.0
1114,23/09/2018,Torino,Napoli,1.0,1.5,A,0.0,0.25,9.25,15.75,5.75,7.5,13.0,12.25,6.75,6.75,1.5,1.75,0.0,0.0,0.25,0.75,0.0
1115,25/09/2018,Inter,Fiorentina,1.2,2.2,H,0.4,1.0,13.6,13.6,6.0,7.2,12.2,12.4,7.6,6.6,1.6,2.2,0.0,0.0,0.4,0.6,1.0
1116,26/09/2018,Atalanta,Torino,1.8,1.0,D,0.8,0.0,13.4,9.2,7.4,5.2,12.6,13.2,5.4,6.2,1.8,1.6,0.0,0.0,0.2,0.2,0.0
1117,26/09/2018,Cagliari,Sampdoria,0.8,1.8,D,0.6,0.6,8.8,8.6,4.2,4.6,14.0,12.8,6.2,4.2,2.2,2.4,0.0,0.0,0.2,0.4,0.0
1118,26/09/2018,Genoa,Chievo,1.75,1.0,H,0.75,0.2,9.75,8.6,5.25,3.8,13.5,11.6,5.25,3.2,2.5,1.6,0.0,0.0,0.5,0.0,1.0
1119,26/09/2018,Juventus,Bologna,2.2,0.4,H,0.6,0.2,18.2,8.0,8.8,2.6,10.0,12.4,7.2,3.8,2.0,2.6,0.2,0.4,1.0,0.2,1.0
1120,26/09/2018,Napoli,Parma,1.8,1.2,H,0.6,0.6,15.2,8.4,7.6,5.4,13.2,12.8,6.6,3.0,2.0,1.8,0.0,0.0,0.8,0.4,1.0
1121,26/09/2018,Roma,Frosinone,1.4,0.0,H,0.6,0.0,15.6,6.4,9.0,3.0,10.4,12.2,6.0,4.2,2.2,2.4,0.0,0.0,0.2,0.0,1.0
1122,26/09/2018,Udinese,Lazio,1.2,1.4,A,0.4,0.6,9.8,13.2,4.4,6.6,12.0,10.4,4.6,5.0,1.4,1.4,0.0,0.0,0.4,0.6,0.0
1123,27/09/2018,Empoli,Milan,0.8,1.75,D,0.4,0.75,11.8,12.5,6.0,7.0,13.4,9.25,5.2,5.25,2.4,1.25,0.2,0.0,0.2,0.25,0.0
1124,27/09/2018,Spal,Sassuolo,0.8,2.4,A,0.0,1.2,10.2,11.8,4.2,7.0,13.0,15.4,4.4,3.4,2.8,2.8,0.0,0.2,0.6,0.6,0.0
1125,29/09/2018,Inter,Cagliari,1.3333333333333333,0.6666666666666666,H,0.5,0.5,13.166666666666666,9.0,5.5,3.8333333333333335,13.166666666666666,14.333333333333334,7.333333333333333,6.333333333333333,1.5,2.0,0.0,0.0,0.5,0.16666666666666666,1.0
1126,29/09/2018,Juventus,Napoli,2.1666666666666665,2.0,H,0.8333333333333334,0.6666666666666666,17.666666666666668,16.0,8.833333333333334,7.666666666666667,10.0,12.5,6.5,5.833333333333333,2.0,1.6666666666666667,0.16666666666666666,0.0,1.0,0.8333333333333334,1.0
1127,29/09/2018,Roma,Lazio,1.8333333333333333,1.5,H,1.0,0.5,16.0,11.833333333333334,9.666666666666666,5.833333333333333,10.833333333333334,11.5,5.666666666666667,4.833333333333333,1.8333333333333333,2.1666666666666665,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0
1128,30/09/2018,Bologna,Udinese,0.3333333333333333,1.1666666666666667,H,0.16666666666666666,0.3333333333333333,7.5,9.833333333333334,2.5,4.666666666666667,12.5,11.166666666666666,3.1666666666666665,4.833333333333333,2.6666666666666665,1.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,1.0
1129,30/09/2018,Chievo,Torino,0.8333333333333334,0.8333333333333334,A,0.16666666666666666,0.0,8.5,8.166666666666666,3.5,4.333333333333333,12.5,13.5,3.3333333333333335,5.333333333333333,2.0,1.5,0.0,0.0,0.0,0.16666666666666666,0.0
1130,30/09/2018,Fiorentina,Atalanta,2.0,1.5,H,0.8333333333333334,0.6666666666666666,13.166666666666666,13.0,7.333333333333333,6.833333333333333,13.666666666666666,12.666666666666666,6.0,6.333333333333333,2.3333333333333335,1.8333333333333333,0.0,0.0,0.5,0.16666666666666666,1.0
1131,30/09/2018,Frosinone,Genoa,0.0,1.8,A,0.0,0.8,6.666666666666667,10.0,3.0,5.2,11.5,13.0,4.0,5.6,2.1666666666666665,2.8,0.0,0.0,0.0,0.6,0.0
1132,30/09/2018,Parma,Empoli,1.0,0.8333333333333334,H,0.5,0.3333333333333333,7.333333333333333,10.5,4.5,5.5,12.833333333333334,13.166666666666666,2.8333333333333335,4.833333333333333,2.0,2.3333333333333335,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0
1133,30/09/2018,Sassuolo,Milan,2.3333333333333335,1.6,A,1.0,0.8,11.5,13.2,6.666666666666667,7.8,14.833333333333334,9.2,4.0,6.2,2.3333333333333335,1.4,0.16666666666666666,0.0,0.6666666666666666,0.2,0.0
1134,01/10/2018,Sampdoria,Spal,1.5,0.6666666666666666,H,0.5,0.0,8.833333333333334,9.5,4.666666666666667,3.8333333333333335,14.333333333333334,13.5,4.0,4.666666666666667,2.5,2.5,0.0,0.0,0.3333333333333333,0.5,1.0
1135,05/10/2018,Torino,Frosinone,0.8571428571428571,0.14285714285714285,H,0.0,0.14285714285714285,8.857142857142858,7.571428571428571,4.428571428571429,3.4285714285714284,14.0,12.857142857142858,5.714285714285714,4.142857142857143,1.7142857142857142,2.2857142857142856,0.0,0.0,0.2857142857142857,0.0,1.0
1136,06/10/2018,Cagliari,Bologna,0.5714285714285714,0.5714285714285714,H,0.42857142857142855,0.2857142857142857,8.285714285714286,8.0,3.4285714285714284,3.0,13.857142857142858,11.714285714285714,6.0,3.142857142857143,2.2857142857142856,2.5714285714285716,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0
1137,06/10/2018,Empoli,Roma,0.7142857142857143,2.0,A,0.2857142857142857,1.0,10.428571428571429,15.142857142857142,5.571428571428571,9.285714285714286,12.428571428571429,10.857142857142858,5.857142857142857,6.0,2.4285714285714284,2.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0
1138,06/10/2018,Udinese,Juventus,1.1428571428571428,2.2857142857142856,A,0.42857142857142855,0.8571428571428571,9.857142857142858,17.142857142857142,4.285714285714286,8.857142857142858,11.285714285714286,10.571428571428571,4.714285714285714,6.571428571428571,1.8571428571428572,2.142857142857143,0.0,0.14285714285714285,0.2857142857142857,1.0,0.0
1139,07/10/2018,Atalanta,Sampdoria,1.2857142857142858,1.5714285714285714,A,0.5714285714285714,0.5714285714285714,12.714285714285714,9.857142857142858,6.428571428571429,5.285714285714286,12.285714285714286,14.142857142857142,6.285714285714286,4.285714285714286,2.0,2.5714285714285716,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0
1140,07/10/2018,Genoa,Parma,1.8333333333333333,1.0,A,1.0,0.5714285714285714,9.5,7.285714285714286,5.166666666666667,4.285714285714286,13.833333333333334,12.857142857142858,5.0,2.7142857142857144,2.6666666666666665,2.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.0
1141,07/10/2018,Lazio,Fiorentina,1.4285714285714286,2.0,H,0.42857142857142855,0.7142857142857143,11.714285714285714,12.142857142857142,5.714285714285714,6.857142857142857,11.285714285714286,13.428571428571429,5.428571428571429,5.857142857142857,2.0,2.4285714285714284,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0
1142,07/10/2018,Milan,Chievo,2.0,0.7142857142857143,H,0.8333333333333334,0.14285714285714285,12.666666666666666,8.428571428571429,8.166666666666666,3.4285714285714284,9.5,12.857142857142858,6.0,3.2857142857142856,1.3333333333333333,2.142857142857143,0.0,0.0,0.3333333333333333,0.0,1.0
1143,07/10/2018,Napoli,Sassuolo,1.8571428571428572,2.142857142857143,H,0.7142857142857143,0.8571428571428571,15.0,11.0,7.428571428571429,6.0,12.285714285714286,14.714285714285714,5.571428571428571,4.714285714285714,2.142857142857143,2.142857142857143,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5714285714285714,1.0
1144,07/10/2018,Spal,Inter,0.7142857142857143,1.4285714285714286,A,0.14285714285714285,0.5714285714285714,9.571428571428571,13.0,3.857142857142857,5.857142857142857,14.142857142857142,13.142857142857142,4.714285714285714,7.571428571428571,2.5714285714285716,1.4285714285714286,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
1145,20/10/2018,Juventus,Genoa,2.25,1.7142857142857142,D,1.0,1.0,16.625,11.0,8.625,6.285714285714286,10.875,13.142857142857142,6.75,5.571428571428571,2.0,2.4285714285714284,0.125,0.0,1.0,0.5714285714285714,0.0
1146,20/10/2018,Roma,Spal,2.0,0.75,A,1.0,0.125,14.125,9.5,8.625,4.125,10.75,14.0,5.625,5.375,1.875,3.0,0.0,0.0,0.5,0.375,0.0
1147,20/10/2018,Udinese,Napoli,1.0,1.875,A,0.375,0.75,9.25,14.625,4.25,7.375,11.625,12.125,4.625,5.375,2.0,2.125,0.0,0.125,0.25,0.75,0.0
1148,21/10/2018,Bologna,Torino,0.5,1.125,D,0.25,0.125,8.25,9.625,3.125,5.125,12.25,14.25,3.25,5.25,2.75,1.875,0.25,0.0,0.25,0.375,0.0
1149,21/10/2018,Chievo,Atalanta,0.75,1.125,A,0.125,0.5,7.875,13.0,3.25,6.375,12.75,12.875,3.75,6.625,2.0,2.0,0.0,0.0,0.0,0.125,0.0
1150,21/10/2018,Fiorentina,Cagliari,1.75,0.75,D,0.625,0.5,11.875,8.25,6.75,3.625,13.0,13.125,5.875,5.75,2.5,2.25,0.0,0.0,0.5,0.25,0.0
1151,21/10/2018,Frosinone,Empoli,0.375,0.625,D,0.125,0.25,7.625,10.5,3.5,5.375,13.375,12.5,4.125,5.625,2.375,2.375,0.0,0.125,0.0,0.125,0.0
1152,21/10/2018,Inter,Milan,1.5,2.142857142857143,H,0.625,1.0,12.125,12.857142857142858,5.625,8.0,14.0,9.428571428571429,7.75,6.857142857142857,1.5,1.2857142857142858,0.0,0.0,0.625,0.42857142857142855,1.0
1153,21/10/2018,Parma,Lazio,1.25,1.375,A,0.875,0.5,7.25,11.625,4.375,5.625,12.375,12.125,3.25,5.375,1.875,2.375,0.0,0.0,0.5,0.625,0.0
1154,22/10/2018,Sampdoria,Sassuolo,1.5,1.875,D,0.5,0.75,9.375,10.875,5.0,6.125,14.0,13.875,4.25,4.625,2.75,2.125,0.0,0.25,0.5,0.5,0.0
1155,27/10/2018,Atalanta,Parma,1.5555555555555556,1.1111111111111112,H,0.6666666666666666,0.7777777777777778,13.222222222222221,6.777777777777778,6.555555555555555,4.0,13.11111111111111,11.555555555555555,6.111111111111111,3.111111111111111,1.8888888888888888,1.8888888888888888,0.0,0.0,0.2222222222222222,0.4444444444444444,1.0
1156,27/10/2018,Empoli,Juventus,0.8888888888888888,2.111111111111111,A,0.3333333333333333,1.0,11.0,16.22222222222222,5.888888888888889,8.11111111111111,12.88888888888889,10.777777777777779,5.888888888888889,6.888888888888889,2.4444444444444446,1.8888888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0
1157,27/10/2018,Torino,Fiorentina,1.2222222222222223,1.6666666666666667,D,0.2222222222222222,0.5555555555555556,9.88888888888889,11.333333333333334,5.444444444444445,6.333333333333333,15.0,13.0,5.111111111111111,5.888888888888889,1.8888888888888888,2.2222222222222223,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0
1158,28/10/2018,Cagliari,Chievo,0.7777777777777778,0.7777777777777778,H,0.4444444444444444,0.1111111111111111,8.222222222222221,7.333333333333333,3.7777777777777777,3.111111111111111,13.777777777777779,12.666666666666666,5.888888888888889,3.4444444444444446,2.2222222222222223,2.111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,1.0
1159,28/10/2018,Genoa,Udinese,1.625,0.8888888888888888,D,0.875,0.3333333333333333,10.25,9.0,5.75,4.222222222222222,13.375,11.555555555555555,5.125,4.444444444444445,2.5,2.111111111111111,0.0,0.0,0.5,0.2222222222222222,0.0
1160,28/10/2018,Milan,Sampdoria,1.875,1.3333333333333333,H,0.875,0.4444444444444444,12.375,9.11111111111111,7.25,4.666666666666667,9.125,13.555555555555555,6.5,4.222222222222222,1.75,2.6666666666666665,0.0,0.0,0.375,0.4444444444444444,1.0
1161,28/10/2018,Napoli,Roma,2.0,1.7777777777777777,D,0.7777777777777778,0.8888888888888888,14.0,14.0,7.0,8.666666666666666,11.777777777777779,11.11111111111111,5.333333333333333,5.888888888888889,2.3333333333333335,2.0,0.1111111111111111,0.0,0.7777777777777778,0.4444444444444444,0.0
1162,28/10/2018,Sassuolo,Bologna,1.6666666666666667,0.6666666666666666,D,0.6666666666666666,0.2222222222222222,10.444444444444445,8.0,5.666666666666667,3.111111111111111,14.333333333333334,11.88888888888889,4.444444444444445,3.2222222222222223,2.2222222222222223,2.6666666666666665,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0
1163,28/10/2018,Spal,Frosinone,0.8888888888888888,0.6666666666666666,A,0.2222222222222222,0.2222222222222222,9.0,7.333333333333333,4.222222222222222,3.5555555555555554,13.0,13.333333333333334,5.777777777777778,4.333333333333333,3.2222222222222223,2.3333333333333335,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0
1164,29/10/2018,Lazio,Inter,1.4444444444444444,1.4444444444444444,A,0.4444444444444444,0.5555555555555556,12.0,12.333333333333334,6.0,5.777777777777778,12.0,13.88888888888889,5.666666666666667,7.888888888888889,2.4444444444444446,1.5555555555555556,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0
1165,31/10/2018,Milan,Genoa,2.0,1.6666666666666667,H,1.0,0.8888888888888888,11.88888888888889,10.333333333333334,7.222222222222222,5.666666666666667,9.333333333333334,13.777777777777779,6.333333333333333,5.0,1.8888888888888888,2.7777777777777777,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0
1166,02/11/2018,Napoli,Empoli,1.9,0.9,H,0.7,0.4,14.4,10.5,6.9,5.7,11.3,12.9,6.5,5.9,2.1,2.4,0.1,0.1,0.7,0.1,1.0
1167,03/11/2018,Fiorentina,Roma,1.6,1.7,D,0.6,0.9,11.0,13.3,6.2,8.3,13.7,10.6,5.8,5.6,2.4,2.3,0.0,0.0,0.4,0.4,0.0
1168,03/11/2018,Inter,Genoa,1.6,1.6,H,0.7,0.8,12.4,10.0,5.9,5.3,13.5,14.1,7.7,4.7,1.7,2.7,0.0,0.1,0.7,0.4,1.0
1169,03/11/2018,Juventus,Cagliari,2.1,0.9,H,0.9,0.5,15.8,8.6,8.0,3.8,11.4,14.0,7.2,6.1,2.0,2.1,0.1,0.0,0.9,0.3,1.0
1170,04/11/2018,Bologna,Atalanta,0.8,1.7,A,0.3,0.6,8.2,14.0,3.4,7.3,12.6,12.4,3.4,6.1,2.7,1.7,0.2,0.0,0.2,0.3,0.0
1171,04/11/2018,Chievo,Sassuolo,0.8,1.7,A,0.1,0.7,7.8,10.5,3.3,5.7,12.9,14.9,3.3,4.9,2.5,2.2,0.1,0.2,0.0,0.4,0.0
1172,04/11/2018,Lazio,Spal,1.3,0.8,H,0.4,0.2,11.9,9.1,5.8,4.3,12.2,13.2,5.8,6.1,2.5,3.2,0.0,0.1,0.6,0.4,1.0
1173,04/11/2018,Parma,Frosinone,1.0,0.9,D,0.7,0.3,7.0,7.1,4.1,3.6,11.2,13.1,3.4,4.0,1.9,2.7,0.0,0.0,0.4,0.1,0.0
1174,04/11/2018,Sampdoria,Torino,1.4,1.2,A,0.6,0.3,8.5,10.1,4.4,5.3,13.1,14.8,3.9,5.0,2.6,1.9,0.0,0.0,0.4,0.3,0.0
1175,04/11/2018,Udinese,Milan,1.0,2.0,A,0.3,1.0,9.2,12.6,4.6,7.5,12.2,9.5,4.8,6.4,2.3,1.9,0.0,0.0,0.2,0.5,0.0
1176,09/11/2018,Frosinone,Fiorentina,0.8181818181818182,1.5454545454545454,D,0.2727272727272727,0.6363636363636364,7.2727272727272725,11.0,3.3636363636363638,5.909090909090909,13.272727272727273,13.272727272727273,4.2727272727272725,5.545454545454546,2.8181818181818183,2.4545454545454546,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0
1177,10/11/2018,Genoa,Napoli,1.4545454545454546,2.1818181818181817,A,0.7272727272727273,0.8181818181818182,9.818181818181818,14.818181818181818,5.090909090909091,7.454545454545454,14.181818181818182,11.0,4.818181818181818,5.909090909090909,2.727272727272727,1.9090909090909092,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.7272727272727273,0.0
1178,10/11/2018,Spal,Cagliari,0.8181818181818182,0.9090909090909091,D,0.2727272727272727,0.5454545454545454,8.727272727272727,8.181818181818182,4.181818181818182,3.727272727272727,12.727272727272727,14.090909090909092,5.909090909090909,5.909090909090909,3.1818181818181817,2.1818181818181817,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727,0.0
1179,10/11/2018,Torino,Parma,1.4545454545454546,0.9090909090909091,A,0.45454545454545453,0.6363636363636364,10.545454545454545,7.181818181818182,5.545454545454546,3.8181818181818183,15.727272727272727,11.454545454545455,4.7272727272727275,3.3636363636363638,1.9090909090909092,1.8181818181818181,0.0,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0
1180,11/11/2018,Atalanta,Inter,1.7272727272727273,1.9090909090909092,H,0.5454545454545454,0.8181818181818182,13.818181818181818,12.818181818181818,7.181818181818182,6.2727272727272725,12.363636363636363,12.909090909090908,5.909090909090909,8.0,1.7272727272727273,1.7272727272727273,0.0,0.0,0.36363636363636365,0.7272727272727273,1.0
1181,11/11/2018,Chievo,Bologna,0.7272727272727273,0.8181818181818182,D,0.09090909090909091,0.36363636363636365,7.181818181818182,8.272727272727273,3.090909090909091,3.5454545454545454,13.545454545454545,12.090909090909092,3.272727272727273,3.1818181818181817,2.727272727272727,2.5454545454545454,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0
1182,11/11/2018,Empoli,Udinese,0.9090909090909091,0.9090909090909091,H,0.36363636363636365,0.2727272727272727,10.272727272727273,9.363636363636363,5.545454545454546,4.545454545454546,12.363636363636363,12.090909090909092,6.0,4.7272727272727275,2.3636363636363638,2.3636363636363638,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,1.0
1183,11/11/2018,Milan,Juventus,1.9090909090909092,2.1818181818181817,A,0.9090909090909091,1.0,12.818181818181818,15.363636363636363,7.636363636363637,7.7272727272727275,9.818181818181818,11.272727272727273,6.454545454545454,7.0,2.0,1.9090909090909092,0.0,0.09090909090909091,0.5454545454545454,0.9090909090909091,0.0
